Id_Cliente,CLUSTER,lat,lon
2376,0,-0.514951408,0.98384881
2377,2,1.247125387,0.138154536
2378,4,-1.055400968,1.068452716
2379,3,0.167768016,0.167274818
2380,1,-0.740964592,0.605629802
2381,4,0.875098407,0.580300272
2382,4,-1.269191146,0.822567284
2383,1,-1.609835148,0.628202319
2384,1,-1.995351434,0.520853579
2385,0,-0.67170161,0.104209594
2386,0,0.096137546,1.131862521
2387,3,0.618693173,-1.71968472
2388,4,1.005420685,0.651636362
2389,1,-1.685484886,0.753126621
2390,4,-1.079681516,1.001596689
2391,5,0.80049479,1.296762586
2392,1,-1.850328565,0.833939672
2393,3,0.43133074,0.057858389
2394,4,-0.851906478,-0.359647155
2395,1,-0.749608696,0.476914704
2396,4,-0.973749876,0.093871035
2397,1,1.387413263,1.148576498
2398,3,0.360911548,-0.014511537
2399,4,-0.819587409,-0.298477322
2400,0,-0.791948318,1.126003981
2401,4,-1.141897082,0.887355566
2402,5,-0.369818479,-2.276760817
2403,3,0.878952444,-1.023899674
2404,5,0.653269649,0.996427417
2405,3,0.567599356,-1.467423916
2406,5,0.915951431,0.883392453
2407,2,0.174099684,-0.46492818
2408,3,0.544199705,-1.400050879
2409,1,-1.533139348,0.800339401
2410,0,0.554055095,1.12186861
2411,1,-0.75538975,0.327867121
2412,4,-1.425115466,0.531192124
2413,3,0.167712957,-1.680570483
2414,1,-0.752141356,0.292888343
2415,0,-0.509225368,1.136342645
2416,1,-1.245130897,-1.921114326
2417,1,-1.526147008,0.556004703
2418,0,0.393505901,1.082237482
2419,4,-1.350787163,0.780868411
2420,0,-0.14380531,0.410058677
2421,0,-0.746745646,0.978334904
2422,3,-0.179593012,-0.27383709
2423,4,-1.35579741,0.300814569
2424,3,0.64330411,-1.34801352
2425,1,1.242170215,1.3667202
2426,0,-0.683153629,0.176234901
2427,2,0.330519527,-0.925338686
2428,4,0.979158044,0.319940895
2429,0,-0.438310653,-0.086709149
2430,4,-0.906193674,0.857373774
2431,1,-1.56457746,-1.509639621
2432,0,-0.518695354,0.097489528
2433,5,0.881650269,1.147714972
2434,5,0.742793977,1.258337617
2435,0,-0.328194618,0.016159527
2436,1,-1.099667549,-1.941963792
2437,3,-0.391676515,-0.171313047
2438,3,-0.180969477,-0.351893216
2439,3,-0.100144289,-0.024505477
2440,0,-0.825258374,-1.564089417
2441,2,0.516780794,0.559450865
2442,1,-1.817679167,0.863059998
2443,3,0.246996507,-0.09049996
2444,0,-0.863413632,1.058286428
2445,1,-0.538901627,0.752437353
2446,5,-0.646429956,-1.901643395
2447,5,1.060313582,1.159604311
2448,5,1.282968163,0.851515234
2449,0,-0.648577213,-0.349653214
2450,3,0.848009825,-1.050779939
2451,5,-0.807089269,-1.790159225
2452,3,0.348853827,-1.648693323
2453,3,0.319067448,-0.360164106
2454,4,-1.011079192,0.814296424
2455,4,-1.119103074,-0.044837981
2456,4,-0.85410881,-0.333800733
2457,3,1.767093301,1.357070804
2458,5,0.94975704,1.284528613
2459,4,-1.497406721,0.32907331
2460,3,1.709777951,1.583657622
2461,5,-0.399109334,-1.803943992
2462,4,-1.410635233,0.971614838
2463,4,1.366325974,0.29719606
2464,0,-0.443541169,-0.891910672
2465,4,-1.324084044,0.639574707
2466,3,1.818902969,1.027270794
2467,5,-0.276770413,-1.007702589
2468,0,-0.60486114,1.140994906
2469,1,-1.334214687,-1.673333526
2470,1,-1.876315951,1.053634048
2471,5,1.100120544,1.055357218
2472,3,-1.186989546,-1.039579749
2473,5,1.190195441,0.859441459
2474,1,-1.731238127,0.324593246
2475,1,-1.635822535,0.553764641
2476,5,0.947719932,1.240245104
2477,1,-0.771686971,0.413160235
2478,5,1.419181705,1.025547624
2479,4,-0.996598959,0.96971947
2480,2,0.448343694,0.700572193
2481,5,-0.375819802,-1.973496437
2482,4,-1.270512581,0.47657007
2483,0,0.462768883,0.94904232
2484,3,0.993968666,-1.246523261
2485,0,-0.239496142,0.083360173
2486,0,0.379135758,1.56728828
2487,0,-0.456094384,0.05492913
2488,3,0.101918638,-0.178033099
2489,0,-0.427243978,0.136431441
2490,4,-1.023852706,0.7343449
2491,1,-0.59660244,0.395584673
2492,3,0.749676228,-1.822208762
2493,1,-1.583847761,0.78862232
2494,0,-0.629747391,-0.366367221
2495,3,-0.25403145,-2.075503588
2496,3,0.28377527,0.244297102
2497,0,-0.558777571,-0.125478759
2498,3,-0.186750561,-0.351893216
2499,1,-1.565678596,0.668178082
2500,4,-1.350016356,0.930949867
2501,0,-0.619892001,-0.60828954
2502,3,-0.164892524,-1.729506373
2503,3,-0.250232458,-0.162180647
2504,3,0.582795382,-1.09144485
2505,5,0.12790601,1.351040006
2506,3,-0.242138922,-1.730540276
2507,4,-0.960315704,1.066385031
2508,3,1.244097233,-1.183285832
2509,3,0.736186981,-1.441060543
2510,2,0.679367125,0.199324369
2511,0,0.788271904,-0.620523512
2512,0,0.213576287,0.645088613
2513,5,-0.427519262,-1.827205777
2514,5,-0.798665404,-1.724337101
2515,3,0.458309174,-1.249624848
2516,4,-1.47125411,0.402477056
2517,4,-1.390428901,0.336999536
2518,5,0.145249292,1.626562715
2519,0,-0.303033084,0.978679538
2520,5,0.921457231,0.965756357
2521,0,-0.612844586,0.885804832
2522,0,0.629925013,-0.449764937
2523,4,-0.843592703,-0.223867387
2524,5,1.265239477,0.768289804
2525,5,1.299870968,1.11601007
2526,1,1.35217607,1.203543186
2527,2,1.275315166,-0.059828892
2528,1,-1.86976409,0.924746692
2529,3,0.667915046,-1.191212058
2530,5,-0.628370941,-2.041730881
2531,0,0.275131166,1.057424903
2532,3,0.578445792,-1.106263518
2533,1,-0.677042186,0.720215499
2534,4,-0.727200091,-0.184408545
2535,4,-1.264346123,0.258081853
2536,3,-0.151513427,-1.982973456
2537,1,-1.563641429,0.987295032
2538,3,-1.647054434,-1.315963984
2539,4,-1.324689627,0.360433578
2540,3,0.857920289,-1.158300877
2541,4,-1.029028177,0.987811923
2542,0,0.168759063,1.255752921
2543,0,0.373299599,1.086717486
2544,2,0.607131004,0.581678748
2545,4,1.161345005,0.492594838
2546,0,0.138091743,0.839453578
2547,4,-0.844859064,-0.053798065
2548,3,0.774617493,-1.417971134
2549,1,-0.869249761,0.612005234
2550,2,0.218035996,-0.825743914
2551,1,-1.587536693,-1.824793458
2552,5,0.965063155,1.400665164
2553,3,-0.304629773,-2.060857296
2554,5,-0.554042578,-1.800670147
2555,3,1.071380258,-1.542378426
2556,3,0.313616723,-2.017607689
2557,5,0.723743916,1.116699338
2558,1,-0.974795997,0.564964771
2559,0,-0.732210338,-0.620868146
2560,5,1.002557635,0.978334904
2561,3,0.170025393,-1.536519885
2562,5,1.07760179,1.14547503
2563,0,0.503511786,1.434437752
2564,5,-0.849538982,-1.79808557
2565,2,0.742793977,0.068196952
2566,2,0.81035018,0.399720103
2567,1,-0.607503951,0.384384573
2568,1,1.122859478,1.248688221
2569,3,-0.385234714,-0.564350665
2570,1,1.435534,1.364480138
2571,5,-0.438255578,-2.025017023
2572,5,-0.359137207,-2.23109889
2573,1,-1.483532071,-0.849522591
2574,5,0.794713676,0.944389999
2575,5,-0.468097031,-1.833581209
2576,3,1.914703846,1.336221457
2577,1,-0.742726445,0.646639407
2578,4,-1.43375957,0.52671212
2579,5,-0.596217036,-2.146322727
2580,3,0.007659307,-0.310711294
2581,3,-0.091445126,-0.369985729
2582,3,-0.35412693,-0.381358147
2583,1,-0.804501534,0.380076855
2584,1,-1.552739978,0.920439005
2585,4,1.062956333,0.718320131
2586,3,1.591458201,1.441330075
2587,5,-0.967693508,-2.437870026
2588,2,0.589787722,0.458822221
2589,0,0.416575193,0.910617352
2590,4,1.616179347,0.223792285
2591,5,-0.778954625,-2.156488895
2592,1,-1.018071532,0.436249703
2593,4,-0.945890546,-0.085502982
2594,5,-0.64797157,-1.850467563
2595,4,-0.904156566,0.055273749
2596,3,1.646296024,1.622082591
2597,5,-0.859504461,-1.791710019
2598,5,1.034326196,1.090680599
2599,1,1.553908706,1.233525038
2600,3,0.338888347,0.02322421
2601,4,-0.778459072,0.106621929
2602,0,-0.658652842,-0.82712239
2603,1,-1.639456391,1.000045896
2604,5,0.083419144,-0.954286635
2605,3,-0.230026171,-0.232310534
2606,4,1.044181585,0.711772382
2607,2,0.997051895,0.176924154
2608,3,-1.314283729,-1.453811407
2609,0,-0.362991273,0.478637785
2610,4,-0.818871677,-0.108075514
2611,5,-0.590435922,-1.803943992
2612,5,1.103589177,1.204232454
2613,0,-0.433961064,0.076984726
2614,2,0.554825902,0.531019807
2615,5,0.760082185,1.204232454
2616,3,-0.987679541,-1.520150542
2617,4,0.950582922,0.451068282
2618,0,-0.787268341,1.082582116
2619,4,-0.651440263,-0.17734386
2620,3,1.027278781,-1.278572798
2621,5,-0.682327807,-2.029152393
2622,3,0.090796918,-0.034154799
2623,3,1.111847878,-0.917584777
2624,3,-0.538185894,-0.329148382
2625,3,0.685478568,-1.418315768
2626,2,0.679257035,0.151766971
2627,3,0.657894492,-1.291151404
2628,1,1.348982692,1.206472516
2629,3,-0.385895401,-0.347413182
2630,3,-0.291140556,-2.046211004
2631,2,0.530435205,0.732794106
2632,5,-0.649237931,-1.801531672
2633,4,-1.670343876,-0.039151773
2634,5,-0.644007385,-2.24643445
2635,3,2.064846992,1.412037492
2636,4,-1.00072825,0.257909536
2637,4,1.415217519,0.34147957
2638,3,0.845036685,-0.977203786
2639,3,1.715559006,1.143234968
2640,4,-1.153734565,-0.051558044
2641,3,-0.075918764,-0.090672269
2642,2,0.456987798,0.422809571
2643,3,-0.179427847,-0.175448462
2644,2,0.406554639,0.272038907
2645,5,-0.832966506,-2.140464067
2646,3,0.423567563,-1.098681927
2647,0,-0.762437224,-1.604582071
2648,5,0.082813501,1.365686297
2649,3,0.852139175,-1.158128619
2650,1,1.559139252,1.360000134
2651,3,-0.41259855,-0.466823578
2652,0,-0.680345714,-0.668253183
2653,3,0.17233783,-0.262809306
2654,4,1.964366198,0.10093572
2655,4,1.931001067,0.234475464
2656,1,-1.582140923,-1.874763131
2657,2,0.777425468,0.34147957
2658,0,0.277994186,1.274017811
2659,3,-0.1145695,-0.155460581
2660,2,1.343642116,0.010645628
2661,3,-0.27330178,-0.223178148
2662,0,0.759917021,-0.277110964
2663,3,1.773314834,1.251617551
2664,2,0.474331051,0.278242052
2665,5,0.748795271,0.839625895
2666,4,-0.801583469,-0.243510649
2667,3,0.220293373,-0.372225732
2668,3,1.062956333,-1.303730011
2669,5,-0.746635556,-2.31191206
2670,2,1.236389041,0.151766971
2671,2,-0.01689657,-0.794038951
2672,0,-0.27330178,0.059064552
2673,0,-0.720758259,-0.347413182
2674,0,-0.445413142,-0.020886982
2675,2,0.123721607,-0.467340499
2676,5,-0.486926883,-1.905778885
2677,0,-0.75538975,1.439090133
2678,4,2.16285038,0.011679484
2679,0,-0.844198346,1.093437552
2680,4,1.646130919,-0.011582278
2681,3,0.914024413,-1.444851398
2682,0,-0.496727198,-0.828845441
2683,2,0.969302654,0.220346108
2684,2,1.065599084,0.083187863
2685,5,-0.721639216,-1.906812668
2686,2,0.644625545,0.526022851
2687,4,1.476937532,-0.148395896
2688,4,0.894754112,0.624066889
2689,5,-0.615927815,-2.147873402
2690,0,-0.758417964,-0.70977968
2691,5,1.00674212,1.198373914
2692,4,1.646406174,0.022707282
2693,2,0.309817702,-0.924304843
2694,0,-0.873764515,-0.54160583
2695,3,-0.327368736,-1.711930871
2696,5,1.161345005,0.953522384
2697,5,0.226349756,1.462007284
2698,1,1.412519693,1.170976758
2699,2,0.115022436,-0.60001868
2700,3,-0.191926017,-1.917323589
2701,4,2.226057053,-0.10462933
2702,4,1.141083717,0.567894042
2703,5,0.779682815,1.19268775
2704,3,1.972459793,1.389292717
2705,4,-0.91704011,-0.261603117
2706,1,1.333511472,1.225943446
2707,0,0.277994186,1.030200005
2708,2,0.468549967,-0.824537754
2709,5,1.078978181,1.005904436
2710,4,1.721945763,0.02598116
2711,4,-0.940109432,0.095249511
2712,1,1.363407969,1.147714972
2713,0,0.740866959,-0.527648747
2714,4,2.028013229,-0.158734456
2715,2,0.25718224,-1.015801072
2716,3,1.657803178,1.208712459
2717,4,1.650315285,-0.1060078
2718,5,0.638128698,0.969202518
2719,2,0.319177568,-0.659637749
2720,5,0.786069572,1.43219769
2721,5,-0.650394142,-2.036906242
2722,4,1.614307284,0.293749869
2723,4,1.412739873,0.317528576
2724,5,1.379870296,0.916992784
2725,0,0.237361357,1.070348144
2726,2,1.301908135,0.192431986
2727,5,-0.435502678,-1.986247301
2728,0,-0.862202346,1.03933239
2729,3,1.67536664,1.195789337
2730,5,1.393359542,0.819638014
2731,5,0.734094799,1.15908742
2732,3,-0.343335569,-0.392558247
2733,4,-1.439540744,0.093009487
2734,0,-0.451744795,-0.894150674
2735,4,1.740004778,0.021673426
2736,5,1.123850465,0.821705759
2737,5,-0.62011224,-1.70848465
2738,0,-0.685025632,1.037264705
2739,5,-0.582782865,-1.888892531
2740,5,-0.336288124,1.581934571
2741,4,1.702895641,0.038904361
2742,2,0.119812489,-0.720462859
2743,1,1.333786726,1.177179933
2744,2,0.034362447,-0.65722537
2745,3,-0.310190648,-1.802048683
2746,4,-0.639933109,-0.164420664
2747,4,-0.766951978,-0.318120599
2748,4,1.705593586,0.200358227
2749,0,0.559946299,-0.68203795
2750,4,-0.822670698,-0.236273661
2751,5,-0.164176777,-0.748893917
2752,2,1.137009382,0.148320794
2753,3,0.26979053,-1.660754919
2754,1,1.429807901,1.217672586
2755,3,0.055835076,-2.291062593
2756,5,-0.409295082,-1.962985516
2757,3,0.727708042,-1.521012068
2758,0,-0.737936378,1.124625564
2759,5,0.765257657,0.998839736
2760,2,0.892882109,0.009439463
2761,4,1.467687845,-0.110487841
2762,2,0.080941528,-0.899147689
2763,1,-1.543269992,0.959036291
2764,3,-0.328635067,-1.731918693
2765,4,0.903948784,0.499487221
2766,2,0.658114731,0.302193046
2767,0,-0.518089712,-0.821608484
2768,2,0.583401024,0.199152052
2769,5,0.768726289,1.332947493
2770,3,-0.218739271,-1.838578224
2771,4,1.177091599,0.258598775
2772,0,-0.348400891,0.34147957
2773,4,1.76593709,0.489148647
2774,3,-0.398228407,-1.712792397
2775,4,-1.170967698,0.79275775
2776,1,1.314296246,1.287802458
2777,5,0.695719361,1.195444703
2778,3,0.396368921,0.095249511
2779,4,1.482223153,-0.137195796
2780,5,1.127594471,1.125142455
2781,4,1.530619144,0.498281062
2782,0,-0.549858212,-1.370241404
2783,0,-0.567201495,0.17158255
2784,1,1.357626796,1.165807486
2785,3,-0.060227226,-1.732780218
2786,2,0.198270157,-0.845904112
2787,2,1.127484322,0.244469404
2788,4,1.052054882,0.542736888
2789,0,0.568975806,0.871847749
2790,4,1.489545822,0.383523017
2791,4,1.287868381,0.266869634
2792,3,-0.126131684,-0.609323382
2793,0,0.192268834,0.58805424
2794,0,-0.59660244,0.093009487
2795,5,0.69604969,1.073794246
2796,4,2.030215502,0.027187325
2797,0,0.404902905,0.935946822
2798,3,1.731746078,1.388775826
2799,4,1.635064244,0.068886183
2800,0,-0.678253472,0.030288894
2801,5,1.127319217,0.910789669
2802,4,1.447481513,0.417467982
2803,0,-0.43208909,0.113341995
2804,5,-0.025320446,-1.146928549
2805,3,-0.505371332,-0.185442403
2806,5,1.311433196,1.084477425
2807,4,2.092761517,-0.027951663
2808,0,-0.866496861,-1.037339807
2809,2,0.472128749,0.362501293
2810,5,-0.395145148,-2.047417164
2811,3,0.530600369,-1.000637889
2812,3,1.87588799,1.085855961
2813,0,0.610654712,1.149265766
2814,4,-1.16491127,-0.031914778
2815,2,0.563800335,0.82928735
2816,0,-0.68419975,-1.078866363
2817,5,1.047705293,1.18028152
2818,3,1.68648839,1.445982456
2819,2,0.663565457,0.766911387
2820,3,-1.109578013,-1.167261004
2821,5,-0.377306372,-1.855809093
2822,2,0.099000558,-0.633791327
2823,4,1.729984283,0.247226357
2824,3,0.041024469,0.276691258
2825,2,0.160390243,-0.566590667
2826,4,2.072775364,-0.085330673
2827,4,1.040657878,0.487597883
2828,4,1.786198497,0.120234363
2829,0,-0.541764677,0.375252187
2830,5,0.791850686,1.192860007
2831,0,-0.56026417,1.022618413
2832,3,1.602690101,1.185278416
2833,0,-0.725438237,-0.724942923
2834,3,0.822407842,-1.119014382
2835,0,-0.865560889,-0.979099214
2836,3,0.63069582,-1.079900146
2837,3,-0.175078258,-1.578046441
2838,4,0.824830413,0.3904154
2839,2,0.614068329,0.205699816
2840,2,0.780343533,0.739514172
2841,4,1.617555737,0.207767516
2842,2,0.76977241,0.307362318
2843,0,0.548824549,-0.612080336
2844,2,-0.022237197,-0.815405309
2845,4,-1.049179316,1.235592723
2846,5,-0.456259549,-1.713137031
2847,3,0.830886781,-1.053019881
2848,3,0.823784292,-0.901215374
2849,1,-1.267484426,-1.640077829
2850,5,0.861113667,1.1566751
2851,3,-0.148980767,-1.717444777
2852,2,0.718458295,0.497591823
2853,0,-0.67192179,-1.079383254
2854,2,0.796530604,0.484496295
2855,3,0.775993943,-1.053019881
2856,1,-1.20824194,-0.62241894
2857,0,1.139266729,-0.768709481
2858,5,1.72673583,0.674036562
2859,0,0.762174368,-0.395659804
2860,3,0.140459239,-1.805667162
2861,4,-1.03249681,-0.089983031
2862,0,-0.416122258,-0.686001062
2863,3,0.013330283,-1.898369551
2864,3,0.002373737,-2.041558504
2865,5,-0.354016811,-1.97745955
2866,4,0.968421698,0.529469013
2867,2,0.475597411,0.208973691
2868,1,-1.719510674,0.517579675
2869,3,0.34373346,0.063199975
2870,2,0.647929013,0.608559012
2871,4,1.45364809,0.450895995
2872,3,-0.255518019,-1.5485816
2873,2,1.063176513,0.26238957
2874,0,-0.871341944,1.352073908
2875,2,0.528783441,0.421258777
2876,4,0.863921583,0.714701653
2877,0,-0.791232526,-0.567279935
2878,1,1.381026506,1.142201066
2879,0,-0.969014883,1.43219769
2880,4,1.566186666,0.250155628
2881,2,0.765863299,0.700572193
2882,3,0.522727072,-0.939640343
2883,5,0.877796233,0.779317617
2884,0,-0.609871447,-0.884501398
2885,3,-0.298683524,-1.89544034
2886,3,0.517056108,-1.104540467
2887,2,1.508540869,-0.211633414
2888,3,-0.143640131,-2.144254923
2889,0,0.462768883,1.183899999
2890,3,0.785023451,-1.001327157
2891,0,-0.576891661,-0.71150279
2892,4,1.109094977,0.353368908
2893,0,0.36460042,1.323815107
2894,5,0.708107412,1.299002647
2895,3,1.591238022,1.387225032
2896,0,0.601625204,-0.465617418
2897,1,1.395121336,1.192860007
2898,4,1.431900144,0.15624702
2899,5,-0.213784054,-1.282708287
2900,2,0.469265729,0.517924309
2901,5,0.979378283,1.262128353
2902,3,0.012559471,-1.733986497
2903,3,-0.173206285,-1.540138483
2904,3,0.428467751,-1.551855445
2905,4,1.508375764,0.515339673
2906,1,-1.199102402,-0.53988272
2907,4,1.022763968,0.522059739
2908,0,-0.022567546,0.515856624
2909,3,1.790603161,1.112736225
2910,4,1.004980206,0.637679338
2911,4,1.85353446,-0.139780432
2912,2,0.518267393,-0.672043979
2913,2,0.651727974,0.565481722
2914,3,0.211759374,-2.057928085
2915,4,-1.312521815,0.192431986
2916,4,1.839164257,-0.102389306
2917,5,0.277333468,-1.292702198
2918,4,1.387248039,0.327522516
2919,4,1.599827051,0.436594307
2920,4,0.894754112,0.338033378
2921,2,0.406664759,-0.897079945
2922,2,0.405398428,-0.950668156
2923,1,1.512725234,1.378092647
2924,5,0.895745158,0.976094902
2925,1,-1.632574081,0.529985964
2926,3,1.721340179,1.493195295
2927,4,1.417199612,0.446932882
2928,4,0.924044967,0.597875834
2929,2,0.522947311,-0.703059673
2930,5,-0.147549257,-1.473971605
2931,5,1.223175168,0.859441459
2932,5,1.039942145,1.187863111
2933,1,-1.704204559,0.581334174
2934,5,1.164208055,0.96024245
2935,4,0.913804173,0.714357018
2936,5,0.871354461,1.303482652
2937,3,-0.339811862,-0.658776164
2938,4,1.472532988,-0.033293255
2939,4,1.180340052,0.404717088
2940,0,0.617702127,-0.701853514
2941,1,-1.552189469,0.603906691
2942,5,0.784638047,0.788966954
2943,4,1.139652133,0.602872849
2944,2,0.482809991,-0.895529151
2945,4,1.737031698,0.158142418
2946,4,1.05684495,0.385418445
2947,3,0.093494758,-1.780509949
2948,4,1.094174266,0.755194306
2949,3,0.595568836,-1.089894056
2950,4,1.056899905,0.760191321
2951,0,-0.590270758,-1.337847233
2952,4,-0.99786526,1.113770008
2953,3,0.781059265,-1.065943122
2954,4,1.53458333,-0.171313047
2955,3,0.096247658,-1.861495376
2956,3,-0.436053276,-0.414269239
2957,4,1.067636251,0.686959803
2958,5,1.20027101,0.878223181
2959,3,0.189405814,0.26066649
2960,3,-0.15911144,-1.83409822
2961,2,0.607296169,0.486736327
2962,2,0.650351524,0.392655432
2963,2,1.189094305,0.130055994
2964,3,1.885302901,1.347076893
2965,1,-0.767282307,0.495524108
2966,0,0.718183041,-0.486294538
2967,4,-1.583847761,0.013919504
2968,4,1.190911174,0.279620528
2969,5,0.018505735,-1.244972467
2970,3,0.036014188,-1.751045108
2971,3,0.166391566,-2.050863266
2972,4,1.624107718,0.488804042
2973,3,0.842063546,-0.853313386
2974,1,1.171090245,1.224220395
2975,3,-0.234485865,-1.642662525
2976,4,1.549283862,-0.049490333
2977,2,0.645396352,0.620103776
2978,0,0.16947481,1.228011131
2979,2,0.279150397,0.47657007
2980,5,1.482718706,0.812228739
2981,5,1.322224498,0.690578282
2982,5,1.046879411,0.925263643
2983,3,0.860948443,-0.952046633
2984,5,1.48310411,1.048981786
2985,2,0.785574019,0.720043242
2986,4,1.714678049,0.406612486
2987,0,0.672044396,-0.583304703
2988,4,1.596413493,0.250155628
2989,0,0.624419212,-0.793177426
2990,4,2.072665453,-0.057244252
2991,1,-1.14806354,-0.486466855
2992,2,0.20295009,0.539979935
2993,4,1.886624336,-0.102044687
2994,0,-0.892704487,-1.273403525
2995,0,-0.753462732,-1.178978086
2996,4,1.649489403,0.453480631
2997,1,1.464439392,1.346387625
2998,5,0.660261989,1.424616098
2999,5,0.696600258,0.869952321
3000,4,1.283298492,0.659217954
3001,4,1.074078083,0.421603382
3002,4,1.845936418,-0.178377718
3003,4,1.684175968,0.050621398
3004,3,-0.060832866,-1.540655375
3005,4,0.826096773,0.660768747
3006,0,0.590503454,-0.773706496
3007,5,0.968862176,1.270054698
3008,5,0.901526213,1.317095041
3009,2,0.650241435,0.746406555
3010,5,-0.053289916,-1.421934247
3011,4,0.947719932,0.553764641
3012,2,0.799448669,0.744683444
3013,5,1.109370232,1.043812513
3014,0,-0.625783205,1.247826695
3015,2,0.607901812,0.31253159
3016,0,-0.914892852,-0.794211268
3017,3,1.851222038,1.470622659
3018,4,1.405086875,0.256014138
3019,5,0.985269487,1.059664965
3020,3,-0.032643162,-1.62353611
3021,1,-1.459746957,-2.036733866
3022,2,0.092834063,-0.775946498
3023,4,0.881099701,0.412987918
3024,4,1.03884089,0.71487391
3025,5,1.311433196,0.926297486
3026,5,1.022984266,0.854444504
3027,2,0.032655649,-0.731318355
3028,3,0.567764521,-0.083607584
3029,3,0.914024413,-1.35456121
3030,2,0.704253376,0.523265898
3031,4,1.580336571,-0.12013717
3032,4,1.766322494,-0.096703097
3033,4,-0.686126769,-0.229898214
3034,5,0.704914033,1.105154634
3035,4,1.824078441,0.28720212
3036,1,-1.100108027,-0.509039342
3037,4,2.0139184,0.010990246
3038,4,0.965944111,0.45709911
3039,5,-0.468482435,-2.409955978
3040,0,0.347312212,1.100329995
3041,5,0.949261546,1.108428478
3042,4,1.127759576,0.385590732
3043,4,1.334667683,0.421258777
3044,3,-0.27330178,-0.277455598
3045,5,-0.324781001,-1.430549741
3046,3,-0.341959119,-1.76862061
3047,2,0.746923327,0.157453179
3048,0,0.108030073,0.405578613
3049,2,1.186341405,0.218795314
3050,5,0.742959142,0.912168145
3051,5,1.306588054,1.094988346
3052,4,0.878401875,0.477431625
3053,0,-0.017392091,0.528952122
3054,3,-0.326432765,-1.889409423
3055,4,0.840521932,0.521542788
3056,5,-0.228484541,-1.299594641
3057,0,-0.442880452,-1.225846171
3058,1,-1.944697976,0.883392453
3059,2,0.784472883,0.674208879
3060,1,1.237435222,1.26109457
3061,0,0.16545558,1.091197491
3062,0,-0.634757638,-1.421417236
3063,3,-0.250177413,-1.920942068
3064,1,-1.165406823,-0.393764406
3065,5,1.39803946,1.007627487
3066,4,-1.234559655,0.004959419
3067,2,0.716751516,0.533604443
3068,3,0.027204903,-2.00520134
3069,3,0.170520917,-2.100488424
3070,2,0.716806591,0.535672188
3071,4,1.27971971,0.68713212
3072,3,0.041299757,-0.067410506
3073,0,-0.135271311,0.57271868
3074,2,0.584006667,0.576337159
3075,2,0.302109569,-0.434601724
3076,1,-1.188971639,-2.0205369
3077,0,-0.504160047,-1.187421203
3078,0,-0.31949544,0.144874603
3079,3,-0.047674,-0.01916389
3080,3,0.901250958,-0.951529741
3081,5,0.892882109,0.827047348
3082,2,0.72539562,0.591672719
3083,2,0.3158741,-0.505420864
3084,1,1.50683403,1.196650863
3085,0,-0.134555563,0.476053149
3086,3,1.857003093,1.07999742
3087,3,0.148112312,-0.148740515
3088,0,1.021222353,-0.753373981
3089,5,0.768726289,1.048292518
3090,3,1.848083735,1.147542715
3091,0,0.087493435,1.02572
3092,3,-0.154431507,-1.594071269
3093,3,0.135999545,-1.903021932
3094,0,-0.925959527,-0.819885373
3095,1,-0.49617663,0.698504508
3096,4,0.939075828,0.510859609
3097,5,0.88131994,1.226804972
3098,5,-0.07410185,-1.130731463
3099,5,0.760082185,0.872192383
3100,3,0.021203579,-1.802393198
3101,3,-0.276495129,-1.891994119
3102,0,0.252227008,1.148748875
3103,2,0.034252331,-0.486466855
3104,4,0.953225732,0.572890997
3105,3,0.640881598,-0.836943984
3106,2,1.167731762,0.150388494
3107,1,-1.48088932,-1.624397755
3108,3,0.029902747,-1.896129489
3109,1,-1.451047778,0.619242191
3110,0,-1.009427428,1.242485166
3111,3,0.338392824,0.222758427
3112,3,-0.969124973,-0.969794512
3113,0,0.537812948,0.915097415
3114,3,-0.334140867,-1.821174979
3115,3,-0.00770188,-1.489134908
3116,0,0.737673581,-0.702370465
3117,0,0.416850507,1.326055169
3118,3,0.08947552,0.23998937
3119,5,1.207043171,0.80275172
3120,2,0.221724883,0.627168417
3121,3,0.818663895,-1.194485903
3122,5,1.529793262,1.103431463
3123,3,0.254759699,0.000479376
3124,5,-0.632610381,-1.887686372
3125,5,-0.1674252,-1.38282001
3126,3,-0.345978349,-1.742601871
3127,3,0.324187845,0.219484553
3128,5,0.797631741,1.027960062
3129,3,0.049998924,0.079397053
3130,3,-0.119139314,-1.817901134
3131,3,-1.38354671,-1.27547133
3132,0,-0.099043131,0.896832585
3133,3,-0.949083865,-1.237218618
3134,3,-0.175188377,-0.153220564
3135,4,-1.104677796,1.14547503
3136,5,1.354103088,0.766394436
3137,3,-0.297362119,-0.396004438
3138,5,0.852469563,0.989535034
3139,5,0.771644354,0.939909935
3140,2,0.805725276,0.315633178
3141,2,0.263679087,-0.906901598
3142,2,0.292859823,-1.019074917
3143,3,0.510228872,0.120578982
3144,0,0.598431826,0.928709805
3145,3,-0.146998674,-2.111171484
3146,5,0.749180675,0.885977089
3147,5,-0.052353933,-0.828845441
3148,3,-0.179042444,-1.711758494
3149,5,0.864031732,1.1566751
3150,3,0.159674495,-0.141848147
3151,1,1.38416481,1.354658484
3152,4,-1.468391061,0.851859868
3153,1,-1.271228313,-1.814110279
3154,3,0.310203105,0.189158112
3155,0,0.633063316,1.348800063
3156,0,-0.615597486,-0.488017619
3157,3,0.67507261,-1.018558025
3158,2,0.348303258,0.554626226
3159,3,0.855662882,-1.117808223
